modelo_id,macro_regiao,desfecho,exposicao,faixa_extrema,criterio,dias,eventos_observados,n_associado_estimado,fracao_associada_estimativa,observacao
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,alto_p99,>= 97.542,63,328,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,baixo_p05,<= 14.417,293,975,91.1514010983242,0.09348861651110174,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,alto_p95,>= 28.229,293,828,7.2088510546166535,0.008706341853401755,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,alto_p99,>= 29.65,59,187,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,baixo_p05,<= 64.944,293,831,171.60138271477044,0.20649985886253963,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,alto_p95,>= 94.583,294,865,26.731934815720024,0.030903970885225462,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,alto_p99,>= 97.542,63,200,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,baixo_p05,<= 14.417,293,1372,82.64815469737829,0.06023917980858476,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,alto_p95,>= 28.229,293,2104,35.25395627024822,0.016755682637950672,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,alto_p99,>= 29.65,59,436,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,baixo_p05,<= 64.944,293,2208,313.93373083547556,0.14218013171896537,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,alto_p95,>= 94.583,294,1341,26.254019897030098,0.019577941757665994,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,alto_p99,>= 97.542,63,318,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,baixo_p05,<= 14.417,293,647,84.80087473912867,0.13106781257979702,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,alto_p95,>= 28.229,293,523,8.631850920713939,0.01650449506828669,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,alto_p99,>= 29.65,59,110,0.7706348462576083,0.00700577132961462,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,baixo_p05,<= 64.944,293,537,159.4005555041067,0.29683529889032906,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,alto_p95,>= 94.583,294,553,28.671461804479623,0.051847128037033674,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,alto_p99,>= 97.542,63,131,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,baixo_p05,<= 14.417,293,136,26.16888672141203,0.19241828471626493,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,alto_p95,>= 28.229,293,254,15.962225691141976,0.06284340823284243,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,alto_p99,>= 29.65,59,49,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,baixo_p05,<= 64.944,293,292,77.79816720920415,0.2664320794835759,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,alto_p95,>= 94.583,294,137,53.128081131803064,0.38779621264089825,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,alto_p99,>= 97.542,63,40,16.73141688968373,0.4182854222420932,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,baixo_p05,<= 14.417,293,233,112.78487108826005,0.4840552407221461,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,alto_p95,>= 28.229,293,183,17.542544446314306,0.09586089861373938,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,alto_p99,>= 29.65,59,34,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,baixo_p05,<= 64.944,293,178,13.831111289637379,0.07770287241369314,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,alto_p95,>= 94.583,294,206,36.15604515096323,0.17551478228622927,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,alto_p99,>= 97.542,63,42,6.054118394530732,0.14414567606025552,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,baixo_p05,<= 14.417,293,119,39.39869333718266,0.3310814566149803,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,alto_p95,>= 28.229,293,270,79.11277915588114,0.29301029316993016,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,alto_p99,>= 29.65,59,53,16.46963268736982,0.31074778655414753,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,baixo_p05,<= 64.944,293,236,16.43971598083114,0.06965981347809805,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,alto_p95,>= 94.583,294,140,59.176639711030425,0.4226902836502173,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,alto_p99,>= 97.542,63,35,16.4190535224045,0.46911581492584287,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,baixo_p05,<= 14.417,293,19,12.96618643353347,0.6824308649228141,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,alto_p95,>= 28.229,293,25,15.78346159000905,0.631338463600362,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,alto_p99,>= 29.65,59,8,5.162690159110892,0.6453362698888615,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,baixo_p05,<= 64.944,293,22,19.561043087811292,0.8891383221732405,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,alto_p95,>= 94.583,294,18,1.6347834502541687,0.09082130279189826,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,alto_p99,>= 97.542,63,8,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,baixo_p05,<= 18.439,293,515,262.576611533332,0.5098574981229748,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,alto_p95,>= 28.621,295,520,3.529429442478405,0.006787364312458471,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,alto_p99,>= 30.227,59,89,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,baixo_p05,<= 61.542,294,528,46.36603399754057,0.08781445832867532,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,alto_p95,>= 88.892,293,571,239.46785305553132,0.41938328030741034,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,alto_p99,>= 94.792,61,118,52.523549586420096,0.44511482700356014,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,baixo_p05,<= 18.439,293,176,40.66891501516034,0.23107338076795647,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,alto_p95,>= 28.621,295,177,19.67794363573869,0.11117482280078356,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,alto_p99,>= 30.227,59,41,3.606917456255229,0.08797359649402997,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,baixo_p05,<= 61.542,294,191,1.6447667658520033,0.008611344323832478,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,alto_p95,>= 88.892,293,188,5.604203472844279,0.02980959294066106,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,alto_p99,>= 94.792,61,37,0.3177211741343658,0.008587058760388264,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,baixo_p05,<= 18.439,293,475,211.93472793258388,0.44617837459491344,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,alto_p95,>= 28.621,295,451,19.15905052270781,0.042481265017090486,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,alto_p99,>= 30.227,59,86,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,baixo_p05,<= 61.542,294,479,10.54262439786514,0.022009654275292567,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,alto_p95,>= 88.892,293,458,122.86696671959267,0.26826848628732025,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,alto_p99,>= 94.792,61,110,32.538979926441485,0.2958089084221953,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,baixo_p05,<= 18.439,293,101,32.84567446287023,0.32520469765218046,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,alto_p95,>= 28.621,295,109,39.726433988576176,0.3644626971429007,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,alto_p99,>= 30.227,59,29,9.96347738082903,0.34356818554582863,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,baixo_p05,<= 61.542,294,119,5.2145377907271975,0.04381964530022855,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,alto_p95,>= 88.892,293,108,23.980086213022876,0.22203783530576737,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,alto_p99,>= 94.792,61,21,3.153098724311259,0.15014755830053614,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,baixo_p05,<= 18.439,293,91,49.67431209294106,0.5458715614608908,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,alto_p95,>= 28.621,295,84,2.103481075577953,0.025041441375928016,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,alto_p99,>= 30.227,59,18,0.8645208868475764,0.04802893815819869,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,baixo_p05,<= 61.542,294,95,2.4049766951103257,0.02531554415905606,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,alto_p95,>= 88.892,293,85,24.858161697878074,0.29244896115150676,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,alto_p99,>= 94.792,61,17,5.780083466781643,0.3400049098106849,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,baixo_p05,<= 61.542,294,44,0.5054869518057659,0.011488339813767406,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,alto_p95,>= 88.892,293,37,8.010003209543113,0.21648657323089493,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,alto_p99,>= 94.792,61,5,0.8817160990424924,0.17634321980849849,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,baixo_p05,<= 18.439,293,12,9.525779588754254,0.7938149657295211,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,alto_p95,>= 28.621,295,11,5.092764749956736,0.46297861363243054,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,alto_p99,>= 30.227,59,2,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,baixo_p05,<= 61.542,294,10,9.111603885298614,0.9111603885298614,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,alto_p95,>= 88.892,293,3,2.9281578267717325,0.9760526089239109,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,alto_p99,>= 94.792,61,1,0.9992165015375675,0.9992165015375675,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,baixo_p05,<= 61.542,294,1,0.9999999999999998,0.9999999999999998,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,alto_p95,>= 88.892,293,1,0.9993400915331097,0.9993400915331097,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,alto_p99,>= 94.792,61,0,0,,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,baixo_p05,<= 19.796,293,897,414.4851672197695,0.46207933915247434,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,alto_p95,>= 27.637,294,722,68.69565251838965,0.0951463331279635,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,alto_p99,>= 28.554,59,166,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,baixo_p05,<= 67.252,293,809,126.90475064793425,0.15686619363156273,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,alto_p95,>= 88.647,293,771,279.29983043256607,0.36225658940670047,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,alto_p99,>= 92.246,59,155,45.15709023219344,0.29133606601415124,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,baixo_p05,<= 19.796,293,408,106.45419494122955,0.2609171444637979,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,alto_p95,>= 27.637,294,396,42.386348101065856,0.10703623257844913,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,alto_p99,>= 28.554,59,71,2.784986185341644,0.039225157540023155,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,baixo_p05,<= 67.252,293,390,91.86842215109176,0.2355600567976712,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,alto_p95,>= 88.647,293,395,50.800497303505985,0.12860885393292654,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,alto_p99,>= 92.246,59,72,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,baixo_p05,<= 19.796,293,836,171.7044952091661,0.2053881521640743,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,alto_p95,>= 27.637,294,659,37.73376782269769,0.057259131749161904,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,alto_p99,>= 28.554,59,152,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,baixo_p05,<= 67.252,293,750,41.03606840621424,0.05471475787495232,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,alto_p95,>= 88.647,293,709,72.10945979551845,0.10170586713049146,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,alto_p99,>= 92.246,59,140,9.102457553122688,0.06501755395087634,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,baixo_p05,<= 19.796,293,244,122.49315284602831,0.5020211182214275,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,alto_p95,>= 27.637,294,214,36.403201534194146,0.1701084183840848,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,alto_p99,>= 28.554,59,40,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,baixo_p05,<= 67.252,293,208,83.94610413934483,0.4035870391314655,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,alto_p95,>= 88.647,293,241,44.04445908059834,0.18275709162074,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,alto_p99,>= 92.246,59,42,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,baixo_p05,<= 19.796,293,255,24.109458224018645,0.09454689499615156,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,alto_p95,>= 27.637,294,206,8.812162168573634,0.042777486255211813,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,alto_p99,>= 28.554,59,48,0.9874080103334109,0.020571000215279394,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,baixo_p05,<= 67.252,293,225,29.721434224988506,0.13209526322217113,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,alto_p95,>= 88.647,293,212,15.122867146884184,0.07133427899473672,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,alto_p99,>= 92.246,59,40,3.978817010080459,0.09947042525201147,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,baixo_p05,<= 19.796,293,95,55.87772835451924,0.5881866142580973,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
