macro_regiao,desfecho,exposicao,familia,dispersao,alerta_convergencia,avisos_modelo,p_associacao,metodo_p,df_exp,df_lag,lag_max,cen,cen_mmt,cen_percentil_mmt,percentil,valor,rr_cumulativo,ic95_inf,ic95_sup,modelo_id,theta_hat,se_theta,rr_bayes,cri95_inf_bayes,cri95_sup_bayes,prob_rr_maior_1_10,prior_especificacao
Baixada Litoranea,internacoes_i60_i69,temp_med,quasipoisson,1.030528539487494,FALSE,,0.4359036064858249,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2071,4,3,14,25.31553831595929,25.31553831595929,77.3,P05,18.2428993872549,1.3314053700921822,1.0297706471176522,1.7213932679786077,baixada_litoranea_internacoes_i60_i69_temp_med,0.28623505359392415,0.13107330077252508,1.333592940056826,1.1473403886687077,1.5500806450586295,0.9909438753436918,flat
Centro-Sul,internacoes_i60_i69,temp_med,quasipoisson,1.4639000060028793,FALSE,,0.7795099960124434,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6351,4,3,14,23.870972046413492,23.870972046413492,75.9,P05,8.934241666666667,1.243438105099023,0.8280529132229477,1.86719749006663,centro_sul_internacoes_i60_i69_temp_med,0.21788020827303953,0.20743158203925882,1.3244381321789334,1.110439099159135,1.5796781357013794,0.9731728220932678,flat
Medio Paraiba,internacoes_i60_i69,temp_med,negative_binomial,5.853062361993612,FALSE,,2.601818923642085e-7,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1721,4,3,14,27.622020833333337,27.622020833333337,99,P05,15.312019791666666,1.1363771616094325,0.8175889771037377,1.5794648528678237,medio_paraiba_internacoes_i60_i69_temp_med,0.12784527365535467,0.16798309453230809,1.3030026726252295,1.095692648458698,1.5495366946714437,0.9583812078000472,flat
Metropolitana I,internacoes_i60_i69,temp_med,quasipoisson,18.725424728764455,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,1.927932055485767e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02832,4,3,14,24.145266275648616,24.145266275648616,57.7,P05,17.971012650417215,1.1301024053137476,0.8462834471107425,1.5091060221680024,metropolitana_i_internacoes_i60_i69_temp_med,0.12230825278958511,0.1475584177542448,1.2965681546811578,1.094070388298963,1.5365455437899416,0.9556675284354351,flat
Metropolitana II,internacoes_i60_i69,temp_med,quasipoisson,1.4090057026037894,FALSE,,0.00964802692479001,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001652,4,3,14,29.649958333333323,29.649958333333323,99,P05,12.797116666666666,1.0804337473542225,0.8129994917945293,1.4358398673106565,metropolitana_ii_internacoes_i60_i69_temp_med,0.07736257842981438,0.1450982646653345,1.2856053061795547,1.0759948431774011,1.5360491862548171,0.9404033336605843,flat
Noroeste,internacoes_i60_i69,temp_med,quasipoisson,2.673643577108682,FALSE,,0.00203323376045826,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0237,4,3,14,30.226749999999996,30.226749999999996,99,P05,17.333983333333336,2.044792507754181,1.202541128334793,3.4769508512008027,noroeste_internacoes_i60_i69_temp_med,0.7152963211461368,0.2708516077658467,1.3831488874244955,1.105507449549922,1.7305182751708166,0.9944480306548076,flat
Norte,internacoes_i60_i69,temp_med,quasipoisson,1.9259157956556736,FALSE,,1.1524466216771663e-20,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1581,4,3,14,28.554361111111103,28.554361111111103,99,P05,19.022707638888892,1.861615161826513,1.2105432932431384,2.8628559012191266,norte_internacoes_i60_i69_temp_med,0.6214444774863761,0.2195832267142313,1.3844537591054782,1.1189954879722301,1.7128864519146803,0.9961952034333452,flat
Serrana,internacoes_i60_i69,temp_med,negative_binomial,16.57475386704071,FALSE,,6.661338147750939e-16,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03687,4,3,14,17.992514240506328,17.992514240506328,51.9,P05,10.864852916666663,1.60446071159857,1.1777670969121727,2.185741291136916,serrana_internacoes_i60_i69_temp_med,0.47278769488503647,0.15774133720951175,1.3748949760272833,1.1458986631804804,1.6496538968449201,0.9974876572721364,flat
Baia da Ilha Grande,internacoes_i60_i69,temp_med,quasipoisson,1.0438292976113783,FALSE,,0.1807568157808315,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06557,4,3,14,26.25755511603375,26.25755511603375,85.2,P95,28.849101041666664,1.1006181853566694,0.8503605991439067,1.42452553793924,baia_da_ilha_grande_internacoes_i60_i69_temp_med_2,0.09587200863682648,0.13161812964135278,1.0839539414111674,1.001408499225995,1.17330354995883,0.29199091763123947,flat
Baixada Litoranea,internacoes_i60_i69,temp_med,quasipoisson,1.030528539487494,FALSE,,0.4359036064858249,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2071,4,3,14,25.31553831595929,25.31553831595929,77.3,P95,27.37758835784313,1.1793625915248742,0.9674043792246204,1.4377608290372612,baixada_litoranea_internacoes_i60_i69_temp_med_2,0.16497411585575766,0.1010798204577754,1.0909993063544514,1.0069352684859936,1.1820814343463937,0.3407887820404383,flat
Centro-Sul,internacoes_i60_i69,temp_med,quasipoisson,1.4639000060028793,FALSE,,0.7795099960124434,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6351,4,3,14,23.870972046413492,23.870972046413492,75.9,P95,27.228841666666657,1.1955200790844074,0.9643790118475848,1.4820607270949984,centro_sul_internacoes_i60_i69_temp_med_2,0.17858130332886438,0.10962048325765843,1.0913618933083826,1.005258574225073,1.1848402119661823,0.3420626096619192,flat
Medio Paraiba,internacoes_i60_i69,temp_med,negative_binomial,5.853062361993612,FALSE,,2.601818923642085e-7,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1721,4,3,14,27.622020833333337,27.622020833333337,99,P95,26.97412604166667,1.096286667986778,1.0171838243327505,1.1815410643144413,medio_paraiba_internacoes_i60_i69_temp_med_2,0.09192871270749035,0.03821032478611738,1.0849823378190642,1.0287175121753613,1.1443245200424388,0.28561157505752527,flat
Metropolitana I,internacoes_i60_i69,temp_med,quasipoisson,18.725424728764455,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,1.927932055485767e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02832,4,3,14,24.145266275648616,24.145266275648616,57.7,P95,28.932047176108913,1.3254225752633773,1.0133951652546518,1.7335241604160978,metropolitana_i_internacoes_i60_i69_temp_med_2,0.2817313333195823,0.13695409313895643,1.095579156726449,0.9994788466731814,1.2009195518731373,0.3645936114432643,flat
Metropolitana II,internacoes_i60_i69,temp_med,quasipoisson,1.4090057026037894,FALSE,,0.00964802692479001,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001652,4,3,14,29.649958333333323,29.649958333333323,99,P95,28.762966666666657,1.0364249249304367,0.9784005988927448,1.0978904001415228,metropolitana_ii_internacoes_i60_i69_temp_med_2,0.035777218944263535,0.029395081692141008,1.0635820993369813,1.0129263531428174,1.1167711043554673,0.07926312190269519,flat
Noroeste,internacoes_i60_i69,temp_med,quasipoisson,2.673643577108682,FALSE,,0.00203323376045826,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0237,4,3,14,30.226749999999996,30.226749999999996,99,P95,29.548183333333327,1.004859495110797,0.8842064193760967,1.1419761073741226,noroeste_internacoes_i60_i69_temp_med_2,0.004847725877385372,0.06526266013435998,1.0686145419697122,0.9993629735351994,1.1426649471208536,0.17216316887757202,flat
Norte,internacoes_i60_i69,temp_med,quasipoisson,1.9259157956556736,FALSE,,1.1524466216771663e-20,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1581,4,3,14,28.554361111111103,28.554361111111103,99,P95,28.052695138888883,1.1303963853965566,0.9957932911128864,1.283194011770808,norte_internacoes_i60_i69_temp_med_2,0.12256835475086422,0.06468687064198775,1.089556862034334,1.017017151332764,1.1672705362445546,0.33574309500709554,flat
Serrana,internacoes_i60_i69,temp_med,negative_binomial,16.57475386704071,FALSE,,6.661338147750939e-16,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03687,4,3,14,17.992514240506328,17.992514240506328,51.9,P95,23.21020541666666,1.1469732132932091,0.8450934781789345,1.556688799500597,serrana_internacoes_i60_i69_temp_med_2,0.1371264841632927,0.15583680070254238,1.0859748054094451,0.9995967024727851,1.1798170953011828,0.3047165091956156,flat
Baia da Ilha Grande,internacoes_i60_i69,ur_med,quasipoisson,1.0449689909260238,FALSE,,0.0975866374817792,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01774,4,3,14,72.86090887937453,72.86090887937453,10,P05,64.0613088235294,1.3304333160839918,1.0230357180317398,1.73019649006168,baia_da_ilha_grande_internacoes_i60_i69_ur_med,0.28550469073876783,0.1340485291893818,1.1745498392994635,1.0122399682789593,1.3628856479002478,0.8469186149280625,flat
Baixada Litoranea,internacoes_i60_i69,ur_med,quasipoisson,1.0310413039762527,FALSE,,0.6532424182385399,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5308,4,3,14,84.11621835443037,84.11621835443037,73.3,P05,43.44646875,1.250962675328587,0.931399968857902,1.6801671326918457,baixada_litoranea_internacoes_i60_i69_ur_med,0.22391339517124004,0.15050270278824404,1.1612340364142066,1.0086293476125412,1.3369276736976679,0.810320360471023,flat
Centro-Sul,internacoes_i60_i69,ur_med,quasipoisson,1.463114207822874,FALSE,,0.28742555320422913,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.164,4,3,14,99.57554347826084,99.57554347826084,99,P05,53.851671113306985,1.3794707800051145,0.8911544577666944,2.135364544611986,centro_sul_internacoes_i60_i69_ur_med,0.32169993286704657,0.22293136484921003,1.1664902735343248,0.9930872225585228,1.3701712471383625,0.8075758245290964,flat
Medio Paraiba,internacoes_i60_i69,ur_med,negative_binomial,5.860530822479498,FALSE,,2.5509064971451775e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03037,4,3,14,53.714305555555555,53.714305555555555,1,P05,55.58532569444444,1.071513224472994,1.0058668885621955,1.1414438662571809,medio_paraiba_internacoes_i60_i69_ur_med,0.06907187787399231,0.03225678276870346,1.0984892773626296,1.0339265520027012,1.1670835710170633,0.49702884476345366,flat
Metropolitana I,internacoes_i60_i69,ur_med,quasipoisson,18.712555358335255,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,0.0075663680542718,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1315,4,3,14,92.29516666666665,92.29516666666665,99,P05,56.467249305555555,1.206098700865369,0.6864917985119373,2.1189970213516474,metropolitana_i_internacoes_i60_i69_ur_med,0.18739093646973268,0.28753178199946544,1.153565295923485,0.9863831420552258,1.3490831657831932,0.7702693830212965,flat
Metropolitana II,internacoes_i60_i69,ur_med,quasipoisson,1.4138810210695785,FALSE,,0.03846568354774032,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1679,4,3,14,97.54166666666669,97.54166666666669,99,P05,60.56819444444445,1.4279282549124193,1.0935139836182712,1.8646118218173633,metropolitana_ii_internacoes_i60_i69_ur_med,0.35622462099726854,0.1361393750618263,1.187514512112271,1.0072296709203388,1.4000686806502707,0.8680626991796587,flat
Noroeste,internacoes_i60_i69,ur_med,quasipoisson,2.703260330366588,FALSE,,0.02438637766246623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,4,3,14,55.11958333333334,55.11958333333334,1,P05,57.1031875,1.0618024067054537,0.9384700773015762,1.201342885781959,noroeste_internacoes_i60_i69_ur_med,0.05996784779271765,0.06299715493059825,1.1108806520873253,1.0182176003190193,1.2119765193562921,0.6226491990588857,flat
Norte,internacoes_i60_i69,ur_med,quasipoisson,2.186526024163732,FALSE,,5.158303542973777e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7956,4,3,14,63.246111111111105,63.246111111111105,1,P05,64.69610416666666,1.1646193495784645,1.032061289709038,1.314203180505829,norte_internacoes_i60_i69_ur_med,0.1523942950677327,0.06165227599692168,1.147960259105532,1.0491202585348982,1.2561122004506635,0.8371448609542684,flat
Serrana,internacoes_i60_i69,ur_med,negative_binomial,16.492591249891266,FALSE,,1.4432899320127037e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,4,3,14,71.08242879746835,71.08242879746835,9.2,P05,61.047836805555555,1.3963839515152616,1.0389749531664618,1.8767422006726384,serrana_internacoes_i60_i69_ur_med,0.33388600342651553,0.15084532195761585,1.179301289794838,1.0052288566512348,1.3835173183794618,0.8493764732274378,flat
Baia da Ilha Grande,internacoes_i60_i69,ur_med,quasipoisson,1.0449689909260238,FALSE,,0.0975866374817792,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01774,4,3,14,72.86090887937453,72.86090887937453,10,P95,92.4355294117647,1.555867893667291,1.0481808006505866,2.3094535799951617,baia_da_ilha_grande_internacoes_i60_i69_ur_med_2,0.4420335209097845,0.2015228000624095,1.1728106862727032,0.9653036388572728,1.4249246045148547,0.7609066493643456,flat
Baixada Litoranea,internacoes_i60_i69,ur_med,quasipoisson,1.0310413039762527,FALSE,,0.6532424182385399,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5308,4,3,14,84.11621835443037,84.11621835443037,73.3,P95,90.04790624999998,1.126752588369549,0.9045786283689063,1.4034947936883162,baixada_litoranea_internacoes_i60_i69_ur_med_2,0.11933967978549308,0.11205600166102408,1.130148754959793,1.0030811436744091,1.2733129482012766,0.676340255768662,flat
Centro-Sul,internacoes_i60_i69,ur_med,quasipoisson,1.463114207822874,FALSE,,0.28742555320422913,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.164,4,3,14,99.57554347826084,99.57554347826084,99,P95,97.1690238801054,1.1154721426626026,0.9765896627332448,1.274105336701861,centro_sul_internacoes_i60_i69_ur_med_2,0.10927776161815679,0.06784128434617816,1.1224892252079164,1.0244264445544846,1.2299390233486458,0.668660482802933,flat
Medio Paraiba,internacoes_i60_i69,ur_med,negative_binomial,5.860530822479498,FALSE,,2.5509064971451775e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03037,4,3,14,53.714305555555555,53.714305555555555,1,P95,89.26368819444444,1.5795152371475196,1.0930396349491365,2.282504956462335,medio_paraiba_internacoes_i60_i69_ur_med_2,0.45711798803051573,0.1878378989940778,1.1779980465050757,0.9651119997142558,1.4378428596687531,0.7726400617844669,flat
