modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,95%,88.6473544973545,1.0456398037513899,0.7929329669574791,1.3788840226741088,0.7518621891009896,0.8458449627386133
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,99%,92.2459722222222,1.110457699603978,0.5740542487447144,2.1480832261170724,0.7556267106779503,0.9135188591778205
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,5%,19.796458333333334,2.6260573891647176,1.1408665024208444,6.044683928008557,0.02322037983313634,0.12190699412396579
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,50%,23.764583333333334,1.811810976366017,0.8767883350228416,3.743958356830628,0.10851693399929793,0.44907782626097853
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,95%,27.6375,1.6023299235380382,1.0296155911081344,2.4936114080228315,0.03668058238444673,0.19414450876339046
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,99%,28.554361111111106,1,1,1,,
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,5%,67.25208333333333,1.830349793250342,0.7930192917153847,4.224588734032907,0.15661848388771135,0.3235070322926497
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,50%,77.70833333333333,2.057908539642331,0.960607833734832,4.408653988451511,0.0633714828895847,0.3274193282628543
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,95%,88.6473544973545,1.7764419077972953,0.9951880845935634,3.17100445697891,0.051937887611608835,0.2111023819052488
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,5%,19.796458333333334,1.1735225646920255,0.7759336066603161,1.7748364009760342,0.4484068952293848,0.5612113300588694
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,50%,23.764583333333334,1.3155829407059791,0.7186627506034734,2.408304134899498,0.3739576808755288,0.6819228298318466
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,95%,27.6375,1.3202171888920342,0.6217229601988207,2.8034567442846248,0.4696713244628745,0.6047021206297953
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,99%,28.554361111111106,1.0335824253749566,0.4218474164424298,2.532414774643451,0.9424091841766735,1
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,5%,67.25208333333333,1.7719056761224774,0.7905784906267525,3.97133208441582,0.16474927715418994,0.3294985543083799
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,50%,77.70833333333333,2.2417552331176678,1.064800681845457,4.719631205063253,0.03356455262184913,0.2601252828193308
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,95%,88.6473544973545,1.8010036694310598,1.0361832047368884,3.1303481879227846,0.03697990643112199,0.19414450876339046
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,99%,92.2459722222222,1,1,1,,
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,5%,12.093055555555555,1.7603968668878216,1.3519522016010042,2.292238679206687,2.6834728643504363e-5,8.452939522703874e-4
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,50%,17.786388888888887,1.0011409376689602,0.9910580718020404,1.011326384996021,0.8252567408983171,0.9055914678884187
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,95%,22.439429924242425,1.2189437515872994,0.9455825553295248,1.5713317268378824,0.12648865645655855,0.3390972492239655
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,99%,23.89605833333333,1.0564597921306422,0.7184885673074697,1.5534099541365332,0.780074646196141,0.9292065638512855
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,5%,67.35729166666667,1.0499168007633521,0.9710446638859775,1.1351952485005266,0.22150862592836684,0.39309981502780594
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,50%,83.18791666666667,1.5393296443473836,1.1721506776089055,2.02152828917892,0.0019195932711932305,0.05950739140699014
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,95%,94.78285024154587,1.1553452380572082,0.852183366482306,1.5663561055074666,0.35242352634567187,0.5350043893922247
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,99%,96.82437499999999,1.3095142366599146,0.8258058259901851,2.0765505425671096,0.2516595634701448,0.4853434438352792
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,5%,12.093055555555555,1.2034956151747271,0.8655812488567824,1.6733284110044822,0.2706690699675985,0.41830033880911716
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,50%,17.786388888888887,1.1898761604179626,0.8991094851092956,1.5746750541274606,0.2239639830671086,0.5156176675853763
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,95%,22.439429924242425,1.0048205099005318,0.897273418193273,1.1252581840101752,0.9336448285545679,0.9642561344088161
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,99%,23.89605833333333,1.0010796681610883,0.9245477165311401,1.0839467602230137,0.9787839972232111,1
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,5%,67.35729166666667,1.1523704317716077,0.7920003561185012,1.6767134026676993,0.45856663611059495,0.5612113300588694
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,50%,83.18791666666667,1.118745272862712,0.8090843561265423,1.5469227356521933,0.4973597433370609,0.7454868748805438
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,95%,94.78285024154587,1.0934999516890667,0.9370797108929747,1.2760303423969435,0.2564349901962719,0.4550818135877502
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,5%,12.093055555555555,1.2633746407043833,0.9318694614604882,1.712810161493425,0.13218239931558973,0.28520541270898353
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,50%,17.786388888888887,1.1620424408862489,0.8995969390945099,1.501052944644365,0.2502082387554195,0.5443126597486319
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,95%,22.439429924242425,1.0630157730971699,0.9236420366073824,1.2234204259519967,0.3940851112620784,0.5679410884717232
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,99%,23.89605833333333,1,1,1,,
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,5%,67.35729166666667,1.0322870120634904,0.9392314639956092,1.1345621565334936,0.5097225102832266,0.6002339840718368
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,50%,83.18791666666667,1.0452993708013123,0.90090014143061,1.2128433822449107,0.5591613161061761,0.7454868748805438
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,95%,94.78285024154587,1.2043011316011145,0.9760833151920276,1.4858785034045945,0.08289185636461151,0.27503107470862403
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,99%,96.82437499999999,1.1960882259169219,0.8641803055741409,1.655472862490907,0.2802635177812555,0.5159396577336749
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,5%,12.093055555555555,1.5901491394173748,0.9745188149180397,2.5946900633236916,0.06336181875170728,0.19356118159233776
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,50%,17.786388888888887,1.3754533101510977,0.8960344945906115,2.1113827869651245,0.1448638149228963,0.44907782626097853
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,95%,22.439429924242425,1.1720876310334116,0.9182425515273522,1.4961073330095973,0.20228962164281267,0.4129759107739832
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,99%,23.89605833333333,1,1,1,,
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,5%,67.35729166666667,1.4342376587155088,0.890585098679172,2.309759802548391,0.13798291067410864,0.28976411241562816
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,50%,83.18791666666667,1.3934417927651954,0.922114435867349,2.1056822822628525,0.11524987416887977,0.44907782626097853
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,95%,94.78285024154587,1.1686365231466662,0.9605749616736945,1.4217644408019228,0.11926551850301174,0.3372039441568051
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,5%,12.093055555555555,1.9035151334640332,0.9297988105770816,3.896939662761822,0.07826307522879705,0.19722294957656858
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,50%,17.786388888888887,1.0424882172788807,0.5606117644789063,1.938563819072674,0.8954046366194186,0.94897585419493935
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,95%,22.439429924242425,1.1146917450647749,0.8024687459936303,1.5483938691930266,0.5172804300958216,0.6453201405155794
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,99%,23.89605833333333,1,1,1,,
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,5%,67.35729166666667,1.132006687925724,0.496199351572081,2.582508698265434,0.7682600302977738,0.8273569557052948
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,50%,83.18791666666667,1.4143065413144151,0.6874219562102052,2.909803759880325,0.3463358755962567,0.656328053705961
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,95%,94.78285024154587,1.1458045374014432,0.8191496463983834,1.6027206307200645,0.4266716561224165,0.5734671980494538
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,5%,12.093055555555555,5.064395948861064,1.7501447368367562,14.654848703083388,0.0027680352261619987,0.036740727527913644
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,50%,17.786388888888887,1,1,1,,
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,95%,22.439429924242425,3.0130090734346244,1.0170258766889249,8.926246504321844,0.04654344696407047,0.20944551133831713
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,99%,23.89605833333333,2.379067875879618,0.4732101380168841,11.9607833884582,0.29285142900591216,0.5271325722106419
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,5%,67.35729166666667,5.316006320591388,0.8547154156012144,33.06354686570067,0.07319425011338405,0.19722294957656858
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,50%,83.18791666666667,1.7174584530676797,0.31552040925633096,9.348566531610008,0.5315636836587623,0.7454868748805438
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,95%,94.78285024154587,2.2181807074953688,1.0590937495338453,4.645788584127052,0.034671099167885855,0.19414450876339046
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,99%,96.82437499999999,1,1,1,,
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,5%,67.35729166666667,6.914506364086532,0.09936129034159677,481.17730853358046,0.371708988171418,0.5146739836219634
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,50%,83.18791666666667,1.003632002004687,0.8015944235009378,1.2565920694017372,0.9747814128248609,0.9939944833561671
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,95%,94.78285024154587,274.3624573908457,5.718489454724061,13163.398939795012,0.004470589586192451,0.0704117859825311
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,99%,96.82437499999999,2025.7437623877743,7.337782798710772,559247.6506082967,0.007932002868623663,0.08031113650951154
